salary_id,employee_id,salary,change_reason,effective_date
29437,5907,102254,Bonus,01-01-2019
29438,5907,106025,Bonus,01-01-2020
29439,5907,113231,Bonus,01-01-2021
29440,5907,99356,Promotion,01-01-2022
29441,5907,110677,Promotion,01-01-2023
29442,5907,93998,Increment,01-01-2024
29443,5908,76116,Increment,01-01-2019
29444,5908,90303,Bonus,01-01-2020
29445,5908,81988,Bonus,01-01-2021
29446,5908,76780,Bonus,01-01-2022
29447,5908,76390,Increment,01-01-2023
29448,5908,77644,Bonus,01-01-2024
29449,5909,106726,Bonus,01-01-2019
29450,5909,95963,Increment,01-01-2020
29451,5909,99465,Increment,01-01-2021
29452,5909,111980,Promotion,01-01-2022
29453,5909,91740,Bonus,01-01-2023
29454,5909,112199,Increment,01-01-2024
29455,5910,103567,Increment,01-01-2019
29456,5910,100122,Promotion,01-01-2020
29457,5910,109841,Increment,01-01-2021
29458,5910,103755,Promotion,01-01-2022
29459,5910,102640,Increment,01-01-2023
29460,5910,93574,Increment,01-01-2024
29461,5911,68704,Promotion,01-01-2019
29462,5911,84583,Promotion,01-01-2020
29463,5911,75330,Increment,01-01-2021
29464,5911,72372,Bonus,01-01-2022
29465,5911,77963,Increment,01-01-2023
29466,5911,74931,Increment,01-01-2024
29467,5912,63829,Promotion,01-01-2019
29468,5912,74844,Bonus,01-01-2020
29469,5912,66597,Bonus,01-01-2021
29470,5912,67752,Promotion,01-01-2022
29471,5912,61239,Bonus,01-01-2023
29472,5912,63549,Promotion,01-01-2024
29473,5913,37000,Bonus,01-01-2019
29474,5913,46669,Increment,01-01-2020
29475,5913,39350,Increment,01-01-2021
29476,5913,57374,Bonus,01-01-2022
29477,5913,34458,Promotion,01-01-2023
29478,5913,49627,Promotion,01-01-2024
29479,5914,115817,Bonus,01-01-2019
29480,5914,110379,Bonus,01-01-2020
29481,5914,118820,Increment,01-01-2021
29482,5914,115707,Bonus,01-01-2022
29483,5914,107907,Promotion,01-01-2023
29484,5914,112850,Increment,01-01-2024
29485,5915,26200,Bonus,01-01-2019
29486,5915,46159,Bonus,01-01-2020
29487,5915,33038,Bonus,01-01-2021
29488,5915,38521,Increment,01-01-2022
29489,5915,45700,Bonus,01-01-2023
29490,5915,24898,Promotion,01-01-2024
29491,5916,32382,Promotion,01-01-2019
29492,5916,28970,Increment,01-01-2020
29493,5916,33458,Promotion,01-01-2021
29494,5916,38794,Increment,01-01-2022
29495,5916,33503,Promotion,01-01-2023
29496,5916,34322,Bonus,01-01-2024
29497,5917,41254,Increment,01-01-2019
29498,5917,40948,Bonus,01-01-2020
29499,5917,41451,Increment,01-01-2021
29500,5917,25765,Promotion,01-01-2022
29501,5917,39650,Bonus,01-01-2023
29502,5917,30784,Promotion,01-01-2024
29503,5918,61605,Increment,01-01-2019
29504,5918,53172,Promotion,01-01-2020
29505,5918,45593,Bonus,01-01-2021
29506,5918,60043,Increment,01-01-2022
29507,5918,47169,Increment,01-01-2023
29508,5918,51048,Promotion,01-01-2024
29509,5919,104704,Increment,01-01-2019
29510,5919,121854,Promotion,01-01-2020
29511,5919,99871,Promotion,01-01-2021
29512,5919,110688,Promotion,01-01-2022
29513,5919,114215,Increment,01-01-2023
29514,5919,121518,Bonus,01-01-2024
29515,5920,47211,Increment,01-01-2019
29516,5920,56758,Promotion,01-01-2020
29517,5920,41369,Increment,01-01-2021
29518,5920,35574,Increment,01-01-2022
29519,5920,42568,Promotion,01-01-2023
29520,5920,33846,Increment,01-01-2024
29521,5921,57469,Bonus,01-01-2019
29522,5921,63791,Promotion,01-01-2020
29523,5921,68276,Bonus,01-01-2021
29524,5921,76633,Promotion,01-01-2022
29525,5921,80101,Bonus,01-01-2023
29526,5921,62172,Promotion,01-01-2024
29527,5922,96994,Increment,01-01-2019
29528,5922,88438,Increment,01-01-2020
29529,5922,83092,Bonus,01-01-2021
29530,5922,80290,Promotion,01-01-2022
29531,5922,101770,Increment,01-01-2023
29532,5922,102342,Bonus,01-01-2024
29533,5923,42797,Promotion,01-01-2019
29534,5923,56765,Promotion,01-01-2020
29535,5923,64814,Increment,01-01-2021
29536,5923,52602,Increment,01-01-2022
29537,5923,48014,Promotion,01-01-2023
29538,5923,53382,Promotion,01-01-2024
29539,5924,68767,Promotion,01-01-2019
29540,5924,65387,Increment,01-01-2020
29541,5924,61602,Promotion,01-01-2021
29542,5924,73480,Increment,01-01-2022
29543,5924,80235,Promotion,01-01-2023
29544,5924,79971,Bonus,01-01-2024
29545,5925,84192,Bonus,01-01-2019
29546,5925,79305,Increment,01-01-2020
29547,5925,70486,Bonus,01-01-2021
29548,5925,77340,Increment,01-01-2022
29549,5925,64118,Increment,01-01-2023
29550,5925,75240,Promotion,01-01-2024
29551,5926,46871,Bonus,01-01-2019
29552,5926,37358,Increment,01-01-2020
29553,5926,48304,Increment,01-01-2021
29554,5926,50930,Increment,01-01-2022
29555,5926,35492,Promotion,01-01-2023
29556,5926,53608,Bonus,01-01-2024
29557,5927,41052,Bonus,01-01-2019
29558,5927,61251,Promotion,01-01-2020
29559,5927,54841,Promotion,01-01-2021
29560,5927,43821,Promotion,01-01-2022
29561,5927,38615,Bonus,01-01-2023
29562,5927,45489,Promotion,01-01-2024
29563,5928,56896,Promotion,01-01-2019
29564,5928,52443,Increment,01-01-2020
29565,5928,57943,Promotion,01-01-2021
29566,5928,36475,Increment,01-01-2022
29567,5928,60877,Increment,01-01-2023
29568,5928,46402,Increment,01-01-2024
29569,5929,103573,Increment,01-01-2019
29570,5929,109831,Increment,01-01-2020
29571,5929,107158,Increment,01-01-2021
29572,5929,117564,Promotion,01-01-2022
29573,5929,98318,Increment,01-01-2023
29574,5929,114366,Promotion,01-01-2024
29575,5930,96768,Promotion,01-01-2019
29576,5930,93856,Bonus,01-01-2020
29577,5930,94436,Bonus,01-01-2021
29578,5930,77309,Bonus,01-01-2022
29579,5930,89212,Increment,01-01-2023
29580,5930,96359,Increment,01-01-2024
29581,5931,32310,Increment,01-01-2019
29582,5931,37130,Promotion,01-01-2020
29583,5931,36670,Promotion,01-01-2021
29584,5931,31002,Increment,01-01-2022
29585,5931,44229,Increment,01-01-2023
29586,5931,38805,Increment,01-01-2024
29587,5932,42409,Increment,01-01-2019
29588,5932,29771,Promotion,01-01-2020
29589,5932,41932,Promotion,01-01-2021
29590,5932,36228,Promotion,01-01-2022
29591,5932,20671,Bonus,01-01-2023
29592,5932,30865,Bonus,01-01-2024
29593,5933,46334,Promotion,01-01-2019
29594,5933,26331,Promotion,01-01-2020
29595,5933,40601,Promotion,01-01-2021
29596,5933,34245,Bonus,01-01-2022
29597,5933,46988,Promotion,01-01-2023
29598,5933,26379,Bonus,01-01-2024
29599,5934,106915,Bonus,01-01-2019
29600,5934,106084,Increment,01-01-2020
29601,5934,125088,Increment,01-01-2021
29602,5934,104886,Increment,01-01-2022
29603,5934,124957,Promotion,01-01-2023
29604,5934,108387,Bonus,01-01-2024
29605,5935,124073,Bonus,01-01-2019
29606,5935,115242,Increment,01-01-2020
29607,5935,120103,Bonus,01-01-2021
29608,5935,115236,Promotion,01-01-2022
29609,5935,108222,Increment,01-01-2023
29610,5935,121296,Increment,01-01-2024
29611,5936,86831,Bonus,01-01-2019
29612,5936,88647,Bonus,01-01-2020
29613,5936,76444,Bonus,01-01-2021
29614,5936,72678,Bonus,01-01-2022
29615,5936,83920,Increment,01-01-2023
29616,5936,73940,Increment,01-01-2024
29617,5937,59846,Bonus,01-01-2019
29618,5937,64659,Promotion,01-01-2020
29619,5937,72564,Promotion,01-01-2021
29620,5937,80773,Promotion,01-01-2022
29621,5937,73502,Bonus,01-01-2023
29622,5937,80525,Promotion,01-01-2024
29623,5938,62233,Promotion,01-01-2019
29624,5938,58386,Bonus,01-01-2020
29625,5938,58635,Bonus,01-01-2021
29626,5938,68513,Increment,01-01-2022
29627,5938,51100,Promotion,01-01-2023
29628,5938,63871,Promotion,01-01-2024
29629,5939,49946,Bonus,01-01-2019
29630,5939,55537,Increment,01-01-2020
29631,5939,46427,Promotion,01-01-2021
29632,5939,60616,Promotion,01-01-2022
29633,5939,45077,Increment,01-01-2023
29634,5939,61288,Promotion,01-01-2024
29635,5940,49220,Increment,01-01-2019
29636,5940,48319,Bonus,01-01-2020
29637,5940,36845,Bonus,01-01-2021
29638,5940,33070,Increment,01-01-2022
29639,5940,52604,Increment,01-01-2023
29640,5940,34717,Promotion,01-01-2024
29641,5941,96610,Promotion,01-01-2019
29642,5941,81248,Increment,01-01-2020
29643,5941,94213,Increment,01-01-2021
29644,5941,97395,Increment,01-01-2022
29645,5941,91107,Promotion,01-01-2023
29646,5941,97647,Promotion,01-01-2024
29647,5942,87704,Promotion,01-01-2019
29648,5942,95979,Bonus,01-01-2020
29649,5942,105385,Promotion,01-01-2021
29650,5942,86515,Increment,01-01-2022
29651,5942,93872,Bonus,01-01-2023
29652,5942,106206,Bonus,01-01-2024
29653,5943,29553,Bonus,01-01-2019
29654,5943,30392,Increment,01-01-2020
29655,5943,46423,Bonus,01-01-2021
29656,5943,31692,Promotion,01-01-2022
29657,5943,33351,Increment,01-01-2023
29658,5943,38310,Promotion,01-01-2024
29659,5944,108730,Increment,01-01-2019
29660,5944,101868,Bonus,01-01-2020
29661,5944,111408,Bonus,01-01-2021
29662,5944,103056,Bonus,01-01-2022
29663,5944,111617,Promotion,01-01-2023
29664,5944,102465,Increment,01-01-2024
29665,5945,92407,Increment,01-01-2019
29666,5945,95065,Increment,01-01-2020
29667,5945,105824,Promotion,01-01-2021
29668,5945,96054,Increment,01-01-2022
29669,5945,113680,Promotion,01-01-2023
29670,5945,101063,Promotion,01-01-2024
29671,5946,82183,Promotion,01-01-2019
29672,5946,106945,Bonus,01-01-2020
29673,5946,100422,Increment,01-01-2021
29674,5946,99421,Increment,01-01-2022
29675,5946,90070,Bonus,01-01-2023
29676,5946,99662,Promotion,01-01-2024
29677,5947,117844,Increment,01-01-2019
29678,5947,114698,Bonus,01-01-2020
29679,5947,127045,Increment,01-01-2021
29680,5947,125082,Bonus,01-01-2022
29681,5947,123558,Promotion,01-01-2023
29682,5947,108497,Increment,01-01-2024
29683,5948,85749,Promotion,01-01-2019
29684,5948,94211,Bonus,01-01-2020
29685,5948,91794,Bonus,01-01-2021
29686,5948,95358,Bonus,01-01-2022
29687,5948,76950,Increment,01-01-2023
29688,5948,84377,Increment,01-01-2024
29689,5949,69867,Increment,01-01-2019
29690,5949,66895,Promotion,01-01-2020
29691,5949,77456,Promotion,01-01-2021
29692,5949,77324,Increment,01-01-2022
29693,5949,77502,Promotion,01-01-2023
29694,5949,68674,Increment,01-01-2024
29695,5950,113298,Bonus,01-01-2019
29696,5950,130010,Bonus,01-01-2020
29697,5950,111257,Bonus,01-01-2021
29698,5950,114177,Increment,01-01-2022
29699,5950,122839,Increment,01-01-2023
29700,5950,123614,Bonus,01-01-2024
29701,5951,93529,Bonus,01-01-2019
29702,5951,95791,Bonus,01-01-2020
29703,5951,94427,Bonus,01-01-2021
29704,5951,94050,Bonus,01-01-2022
29705,5951,76151,Promotion,01-01-2023
29706,5951,96880,Promotion,01-01-2024
29707,5952,116042,Bonus,01-01-2019
29708,5952,133857,Increment,01-01-2020
29709,5952,130343,Promotion,01-01-2021
29710,5952,129417,Increment,01-01-2022
29711,5952,119448,Increment,01-01-2023
29712,5952,109548,Bonus,01-01-2024
29713,5953,51456,Increment,01-01-2019
29714,5953,60374,Increment,01-01-2020
29715,5953,65177,Promotion,01-01-2021
29716,5953,69263,Promotion,01-01-2022
29717,5953,65072,Increment,01-01-2023
29718,5953,62565,Bonus,01-01-2024
29719,5954,113483,Promotion,01-01-2019
29720,5954,115603,Promotion,01-01-2020
29721,5954,114171,Bonus,01-01-2021
29722,5954,117066,Bonus,01-01-2022
29723,5954,115816,Increment,01-01-2023
29724,5954,105155,Bonus,01-01-2024
29725,5955,62118,Bonus,01-01-2019
29726,5955,62067,Promotion,01-01-2020
29727,5955,60698,Increment,01-01-2021
29728,5955,60445,Promotion,01-01-2022
29729,5955,58282,Promotion,01-01-2023
29730,5955,53901,Promotion,01-01-2024
29731,5956,80126,Increment,01-01-2019
29732,5956,99704,Increment,01-01-2020
29733,5956,95848,Increment,01-01-2021
29734,5956,95082,Bonus,01-01-2022
29735,5956,89766,Increment,01-01-2023
29736,5956,86837,Increment,01-01-2024
29737,5957,99678,Bonus,01-01-2019
29738,5957,109962,Bonus,01-01-2020
29739,5957,99057,Increment,01-01-2021
29740,5957,98448,Bonus,01-01-2022
29741,5957,91476,Promotion,01-01-2023
29742,5957,104422,Promotion,01-01-2024
29743,5958,90821,Bonus,01-01-2019
29744,5958,91419,Increment,01-01-2020
29745,5958,74483,Promotion,01-01-2021
29746,5958,82075,Increment,01-01-2022
29747,5958,88090,Bonus,01-01-2023
29748,5958,73785,Increment,01-01-2024
29749,5959,39785,Bonus,01-01-2019
29750,5959,59905,Increment,01-01-2020
29751,5959,38592,Bonus,01-01-2021
29752,5959,38551,Increment,01-01-2022
29753,5959,48100,Bonus,01-01-2023
29754,5959,57707,Increment,01-01-2024
29755,5960,109351,Increment,01-01-2019
29756,5960,114035,Promotion,01-01-2020
29757,5960,121780,Promotion,01-01-2021
29758,5960,104474,Bonus,01-01-2022
29759,5960,121877,Increment,01-01-2023
29760,5960,117631,Bonus,01-01-2024
29761,5961,39114,Bonus,01-01-2019
29762,5961,26491,Increment,01-01-2020
29763,5961,45701,Promotion,01-01-2021
29764,5961,26583,Increment,01-01-2022
29765,5961,40855,Bonus,01-01-2023
29766,5961,30914,Bonus,01-01-2024
29767,5962,69569,Bonus,01-01-2019
29768,5962,76646,Bonus,01-01-2020
29769,5962,85649,Promotion,01-01-2021
29770,5962,74389,Promotion,01-01-2022
29771,5962,87840,Bonus,01-01-2023
29772,5962,87491,Bonus,01-01-2024
29773,5963,79292,Promotion,01-01-2019
29774,5963,66708,Bonus,01-01-2020
29775,5963,59332,Bonus,01-01-2021
29776,5963,61059,Increment,01-01-2022
29777,5963,70194,Increment,01-01-2023
29778,5963,60932,Bonus,01-01-2024
29779,5964,45796,Increment,01-01-2019
29780,5964,52312,Increment,01-01-2020
29781,5964,36399,Increment,01-01-2021
29782,5964,34105,Increment,01-01-2022
29783,5964,45820,Increment,01-01-2023
29784,5964,37225,Promotion,01-01-2024
29785,5965,107806,Promotion,01-01-2019
29786,5965,106080,Increment,01-01-2020
29787,5965,116046,Bonus,01-01-2021
29788,5965,123183,Increment,01-01-2022
29789,5965,105899,Bonus,01-01-2023
29790,5965,116310,Increment,01-01-2024
29791,5966,42890,Increment,01-01-2019
29792,5966,48299,Promotion,01-01-2020
29793,5966,56394,Increment,01-01-2021
29794,5966,53527,Increment,01-01-2022
29795,5966,47009,Bonus,01-01-2023
29796,5966,54990,Bonus,01-01-2024
29797,5967,117802,Promotion,01-01-2019
29798,5967,109879,Bonus,01-01-2020
29799,5967,111441,Increment,01-01-2021
29800,5967,121689,Promotion,01-01-2022
29801,5967,106201,Increment,01-01-2023
29802,5967,107383,Bonus,01-01-2024
29803,5968,107996,Promotion,01-01-2019
29804,5968,103464,Bonus,01-01-2020
29805,5968,106061,Increment,01-01-2021
29806,5968,100486,Bonus,01-01-2022
29807,5968,100199,Increment,01-01-2023
29808,5968,106147,Promotion,01-01-2024
29809,5969,50022,Promotion,01-01-2019
29810,5969,36825,Bonus,01-01-2020
29811,5969,56647,Increment,01-01-2021
29812,5969,45666,Promotion,01-01-2022
29813,5969,36020,Bonus,01-01-2023
29814,5969,41808,Increment,01-01-2024
29815,5970,96546,Promotion,01-01-2019
29816,5970,79336,Bonus,01-01-2020
29817,5970,79468,Bonus,01-01-2021
29818,5970,77220,Bonus,01-01-2022
29819,5970,91772,Bonus,01-01-2023
29820,5970,76252,Bonus,01-01-2024
29821,5971,81725,Promotion,01-01-2019
29822,5971,104240,Bonus,01-01-2020
29823,5971,89663,Bonus,01-01-2021
29824,5971,96159,Promotion,01-01-2022
29825,5971,82383,Promotion,01-01-2023
29826,5971,90059,Bonus,01-01-2024
29827,5972,99046,Bonus,01-01-2019
29828,5972,100484,Promotion,01-01-2020
29829,5972,110034,Promotion,01-01-2021
29830,5972,94627,Increment,01-01-2022
29831,5972,91254,Increment,01-01-2023
29832,5972,91147,Bonus,01-01-2024
29833,5973,122533,Bonus,01-01-2019
29834,5973,119294,Promotion,01-01-2020
29835,5973,104729,Increment,01-01-2021
29836,5973,112914,Increment,01-01-2022
29837,5973,115403,Increment,01-01-2023
29838,5973,114666,Promotion,01-01-2024
29839,5974,74559,Increment,01-01-2019
29840,5974,72909,Bonus,01-01-2020
29841,5974,65828,Promotion,01-01-2021
29842,5974,85778,Increment,01-01-2022
29843,5974,68582,Bonus,01-01-2023
29844,5974,87991,Increment,01-01-2024
29845,5975,22409,Increment,01-01-2019
29846,5975,40596,Bonus,01-01-2020
29847,5975,40741,Increment,01-01-2021
29848,5975,26338,Increment,01-01-2022
29849,5975,25088,Promotion,01-01-2023
29850,5975,41519,Bonus,01-01-2024
29851,5976,110031,Bonus,01-01-2019
29852,5976,122379,Increment,01-01-2020
29853,5976,114132,Promotion,01-01-2021
29854,5976,106723,Bonus,01-01-2022
29855,5976,124572,Promotion,01-01-2023
29856,5976,121358,Bonus,01-01-2024
29857,5977,86261,Bonus,01-01-2019
29858,5977,82871,Promotion,01-01-2020
29859,5977,88728,Bonus,01-01-2021
29860,5977,89013,Increment,01-01-2022
29861,5977,102174,Increment,01-01-2023
29862,5977,78349,Increment,01-01-2024
29863,5978,100304,Promotion,01-01-2019
29864,5978,84457,Increment,01-01-2020
29865,5978,92262,Bonus,01-01-2021
29866,5978,81290,Bonus,01-01-2022
29867,5978,103798,Bonus,01-01-2023
29868,5978,92265,Increment,01-01-2024
29869,5979,65141,Promotion,01-01-2019
29870,5979,81970,Bonus,01-01-2020
29871,5979,67238,Bonus,01-01-2021
29872,5979,82092,Promotion,01-01-2022
29873,5979,68347,Promotion,01-01-2023
29874,5979,76735,Promotion,01-01-2024
29875,5980,76859,Bonus,01-01-2019
29876,5980,100286,Promotion,01-01-2020
29877,5980,92975,Promotion,01-01-2021
29878,5980,90383,Increment,01-01-2022
29879,5980,76662,Promotion,01-01-2023
29880,5980,75892,Promotion,01-01-2024
29881,5981,96604,Increment,01-01-2019
29882,5981,112377,Promotion,01-01-2020
29883,5981,98187,Promotion,01-01-2021
29884,5981,89664,Promotion,01-01-2022
29885,5981,89863,Bonus,01-01-2023
29886,5981,105953,Increment,01-01-2024
29887,5982,85675,Bonus,01-01-2019
29888,5982,93589,Bonus,01-01-2020
29889,5982,85576,Increment,01-01-2021
29890,5982,93622,Bonus,01-01-2022
29891,5982,97014,Bonus,01-01-2023
29892,5982,92409,Bonus,01-01-2024
29893,5983,50288,Promotion,01-01-2019
29894,5983,35379,Promotion,01-01-2020
29895,5983,50860,Increment,01-01-2021
29896,5983,33692,Bonus,01-01-2022
29897,5983,50701,Promotion,01-01-2023
29898,5983,53031,Increment,01-01-2024
29899,5984,51876,Promotion,01-01-2019
29900,5984,62607,Promotion,01-01-2020
29901,5984,66828,Promotion,01-01-2021
29902,5984,60628,Bonus,01-01-2022
29903,5984,67672,Promotion,01-01-2023
29904,5984,69821,Bonus,01-01-2024
29905,5985,49007,Bonus,01-01-2019
29906,5985,51636,Bonus,01-01-2020
29907,5985,33524,Bonus,01-01-2021
29908,5985,47875,Bonus,01-01-2022
29909,5985,44543,Bonus,01-01-2023
29910,5985,45015,Bonus,01-01-2024
29911,5986,107585,Promotion,01-01-2019
29912,5986,106838,Promotion,01-01-2020
29913,5986,98940,Increment,01-01-2021
29914,5986,95884,Promotion,01-01-2022
29915,5986,86499,Bonus,01-01-2023
29916,5986,93953,Bonus,01-01-2024
29917,5987,37379,Bonus,01-01-2019
29918,5987,33101,Promotion,01-01-2020
29919,5987,46258,Promotion,01-01-2021
29920,5987,40322,Increment,01-01-2022
29921,5987,44040,Bonus,01-01-2023
29922,5987,37366,Promotion,01-01-2024
29923,5988,80500,Bonus,01-01-2019
29924,5988,99025,Bonus,01-01-2020
29925,5988,81153,Increment,01-01-2021
29926,5988,100613,Bonus,01-01-2022
29927,5988,104337,Increment,01-01-2023
29928,5988,84644,Increment,01-01-2024
29929,5989,102285,Promotion,01-01-2019
29930,5989,105012,Bonus,01-01-2020
29931,5989,115121,Increment,01-01-2021
29932,5989,113866,Increment,01-01-2022
29933,5989,120067,Promotion,01-01-2023
29934,5989,113973,Increment,01-01-2024
29935,5990,92521,Bonus,01-01-2019
29936,5990,80381,Bonus,01-01-2020
29937,5990,88325,Increment,01-01-2021
29938,5990,83803,Bonus,01-01-2022
29939,5990,91537,Increment,01-01-2023
29940,5990,80221,Bonus,01-01-2024
29941,5991,103256,Increment,01-01-2019
29942,5991,103503,Increment,01-01-2020
29943,5991,102255,Promotion,01-01-2021
29944,5991,94106,Bonus,01-01-2022
29945,5991,107256,Promotion,01-01-2023
29946,5991,103902,Bonus,01-01-2024
29947,5992,98878,Promotion,01-01-2019
